alpha2_r,alpha_labels,load_comb_r,d_r,f_cck_r,chi1_r,chi2_r,rho_r,L_r,dg_r,c_r,weight_r
0.000165749795023819,KQ2,wind_imposed,100,60,0.2,0.1,0.01,5000,16,250,0
0.000178154077570462,KQ2,wind_imposed,110,60,0.2,0.1,0.01,5000,16,250,0
0.000187548354096542,KQ2,wind_imposed,120,60,0.2,0.1,0.01,5000,16,250,0
0.000194721088183652,KQ2,wind_imposed,130,60,0.2,0.1,0.01,5000,16,250,0
0.000165617800888385,KQ2,wind_imposed,100,80,0.2,0.1,0.01,5000,16,250,0
0.00017834878184232,KQ2,wind_imposed,110,80,0.2,0.1,0.01,5000,16,250,0
0.000187924367229697,KQ2,wind_imposed,120,80,0.2,0.1,0.01,5000,16,250,0
0.000195230473086019,KQ2,wind_imposed,130,80,0.2,0.1,0.01,5000,16,250,0
0.000140025864234372,KQ2,wind_imposed,100,30,0.3,0.1,0.01,5000,16,250,0
0.000150349153283502,KQ2,wind_imposed,110,30,0.3,0.1,0.01,5000,16,250,0
0.00015750811343222,KQ2,wind_imposed,120,30,0.3,0.1,0.01,5000,16,250,0
0.000162696124658469,KQ2,wind_imposed,130,30,0.3,0.1,0.01,5000,16,250,0
0.000142856650441241,KQ2,wind_imposed,100,60,0.3,0.1,0.01,5000,16,250,0
0.000153276711829917,KQ2,wind_imposed,110,60,0.3,0.1,0.01,5000,16,250,0
0.000160760471889109,KQ2,wind_imposed,120,60,0.3,0.1,0.01,5000,16,250,0
0.0001659399253245,KQ2,wind_imposed,130,60,0.3,0.1,0.01,5000,16,250,0
0.000142586260447406,KQ2,wind_imposed,100,80,0.3,0.1,0.01,5000,16,250,0
0.000153150185651301,KQ2,wind_imposed,110,80,0.3,0.1,0.01,5000,16,250,0
0.000160541220332869,KQ2,wind_imposed,120,80,0.3,0.1,0.01,5000,16,250,0
0.000165910214072504,KQ2,wind_imposed,130,80,0.3,0.1,0.01,5000,16,250,0
1.81228224352508e-05,KQ2,wind_imposed,100,30,0.4,0.1,0.01,5000,16,250,0
1.70747229288229e-05,KQ2,wind_imposed,110,30,0.4,0.1,0.01,5000,16,250,0
1.63761013761629e-05,KQ2,wind_imposed,120,30,0.4,0.1,0.01,5000,16,250,0
1.58790821979419e-05,KQ2,wind_imposed,130,30,0.4,0.1,0.01,5000,16,250,0
1.95662526647432e-05,KQ2,wind_imposed,100,60,0.4,0.1,0.01,5000,16,250,0
1.84321185227055e-05,KQ2,wind_imposed,110,60,0.4,0.1,0.01,5000,16,250,0
1.76748040945901e-05,KQ2,wind_imposed,120,60,0.4,0.1,0.01,5000,16,250,0
1.71455701113942e-05,KQ2,wind_imposed,130,60,0.4,0.1,0.01,5000,16,250,0
1.89520126071691e-05,KQ2,wind_imposed,100,80,0.4,0.1,0.01,5000,16,250,0
1.78819380303785e-05,KQ2,wind_imposed,110,80,0.4,0.1,0.01,5000,16,250,0
1.71317712851035e-05,KQ2,wind_imposed,120,80,0.4,0.1,0.01,5000,16,250,0
1.66094106072129e-05,KQ2,wind_imposed,130,80,0.4,0.1,0.01,5000,16,250,0
8.27178478003524e-06,KQ2,wind_imposed,100,30,0.5,0.1,0.01,5000,16,250,0
7.93891145295865e-06,KQ2,wind_imposed,110,30,0.5,0.1,0.01,5000,16,250,0
7.74233709143677e-06,KQ2,wind_imposed,120,30,0.5,0.1,0.01,5000,16,250,0
7.56421407374613e-06,KQ2,wind_imposed,130,30,0.5,0.1,0.01,5000,16,250,0
8.85606158272493e-06,KQ2,wind_imposed,100,60,0.5,0.1,0.01,5000,16,250,0
8.51123033412279e-06,KQ2,wind_imposed,110,60,0.5,0.1,0.01,5000,16,250,0
8.2606235340855e-06,KQ2,wind_imposed,120,60,0.5,0.1,0.01,5000,16,250,0
8.11516205352763e-06,KQ2,wind_imposed,130,60,0.5,0.1,0.01,5000,16,250,0
8.63472522909586e-06,KQ2,wind_imposed,100,80,0.5,0.1,0.01,5000,16,250,0
8.28168029762695e-06,KQ2,wind_imposed,110,80,0.5,0.1,0.01,5000,16,250,0
8.04112404128008e-06,KQ2,wind_imposed,120,80,0.5,0.1,0.01,5000,16,250,0
7.87576376648102e-06,KQ2,wind_imposed,130,80,0.5,0.1,0.01,5000,16,250,0
3.89996906135988e-06,KQ2,wind_imposed,100,30,0.6,0.1,0.01,5000,16,250,0
3.79180913517015e-06,KQ2,wind_imposed,110,30,0.6,0.1,0.01,5000,16,250,0
3.70413700210249e-06,KQ2,wind_imposed,120,30,0.6,0.1,0.01,5000,16,250,0
3.64148517733274e-06,KQ2,wind_imposed,130,30,0.6,0.1,0.01,5000,16,250,0
4.15266265539482e-06,KQ2,wind_imposed,100,60,0.6,0.1,0.01,5000,16,250,0
4.04222515316652e-06,KQ2,wind_imposed,110,60,0.6,0.1,0.01,5000,16,250,0
3.95244603151328e-06,KQ2,wind_imposed,120,60,0.6,0.1,0.01,5000,16,250,0
3.88624076566784e-06,KQ2,wind_imposed,130,60,0.6,0.1,0.01,5000,16,250,0
4.05684554835584e-06,KQ2,wind_imposed,100,80,0.6,0.1,0.01,5000,16,250,0
3.94877055559341e-06,KQ2,wind_imposed,110,80,0.6,0.1,0.01,5000,16,250,0
3.86036828898613e-06,KQ2,wind_imposed,120,80,0.6,0.1,0.01,5000,16,250,0
3.79200088071582e-06,KQ2,wind_imposed,130,80,0.6,0.1,0.01,5000,16,250,0
1.72312348037639e-06,KQ2,wind_imposed,100,30,0.7,0.1,0.01,5000,16,250,0
1.68108889046766e-06,KQ2,wind_imposed,110,30,0.7,0.1,0.01,5000,16,250,0
1.65082178780064e-06,KQ2,wind_imposed,120,30,0.7,0.1,0.01,5000,16,250,0
1.62829062958466e-06,KQ2,wind_imposed,130,30,0.7,0.1,0.01,5000,16,250,0
1.82751015104113e-06,KQ2,wind_imposed,100,60,0.7,0.1,0.01,5000,16,250,0
1.7837661540277e-06,KQ2,wind_imposed,110,60,0.7,0.1,0.01,5000,16,250,0
1.75221154188847e-06,KQ2,wind_imposed,120,60,0.7,0.1,0.01,5000,16,250,0
1.72865013365236e-06,KQ2,wind_imposed,130,60,0.7,0.1,0.01,5000,16,250,0
1.78897130087657e-06,KQ2,wind_imposed,100,80,0.7,0.1,0.01,5000,16,250,0
1.74576439091493e-06,KQ2,wind_imposed,110,80,0.7,0.1,0.01,5000,16,250,0
1.71467887256307e-06,KQ2,wind_imposed,120,80,0.7,0.1,0.01,5000,16,250,0
1.69141190741492e-06,KQ2,wind_imposed,130,80,0.7,0.1,0.01,5000,16,250,0
6.23628419704938e-07,KQ2,wind_imposed,100,30,0.8,0.1,0.01,5000,16,250,0
6.10552093563602e-07,KQ2,wind_imposed,110,30,0.8,0.1,0.01,5000,16,250,0
6.01128670463313e-07,KQ2,wind_imposed,120,30,0.8,0.1,0.01,5000,16,250,0
5.94103866726471e-07,KQ2,wind_imposed,130,30,0.8,0.1,0.01,5000,16,250,0
6.60606568951164e-07,KQ2,wind_imposed,100,60,0.8,0.1,0.01,5000,16,250,0
6.47083122220344e-07,KQ2,wind_imposed,110,60,0.8,0.1,0.01,5000,16,250,0
6.37304074273255e-07,KQ2,wind_imposed,120,60,0.8,0.1,0.01,5000,16,250,0
6.29969987452454e-07,KQ2,wind_imposed,130,60,0.8,0.1,0.01,5000,16,250,0
6.4732823675731e-07,KQ2,wind_imposed,100,80,0.8,0.1,0.01,5000,16,250,0
6.33937928311179e-07,KQ2,wind_imposed,110,80,0.8,0.1,0.01,5000,16,250,0
6.24271043064581e-07,KQ2,wind_imposed,120,80,0.8,0.1,0.01,5000,16,250,0
6.17041832651979e-07,KQ2,wind_imposed,130,80,0.8,0.1,0.01,5000,16,250,0
1.30737750072944e-07,KQ2,wind_imposed,100,30,0.9,0.1,0.01,5000,16,250,0
1.28416697270374e-07,KQ2,wind_imposed,110,30,0.9,0.1,0.01,5000,16,250,0
1.26726408776807e-07,KQ2,wind_imposed,120,30,0.9,0.1,0.01,5000,16,250,0
1.25454045402622e-07,KQ2,wind_imposed,130,30,0.9,0.1,0.01,5000,16,250,0
1.38100027207698e-07,KQ2,wind_imposed,100,60,0.9,0.1,0.01,5000,16,250,0
1.35706777338742e-07,KQ2,wind_imposed,110,60,0.9,0.1,0.01,5000,16,250,0
1.34145440614684e-07,KQ2,wind_imposed,120,60,0.9,0.1,0.01,5000,16,250,0
1.32627318990074e-07,KQ2,wind_imposed,130,60,0.9,0.1,0.01,5000,16,250,0
1.35486137439883e-07,KQ2,wind_imposed,100,80,0.9,0.1,0.01,5000,16,250,0
1.33118607864626e-07,KQ2,wind_imposed,110,80,0.9,0.1,0.01,5000,16,250,0
1.31384392295283e-07,KQ2,wind_imposed,120,80,0.9,0.1,0.01,5000,16,250,0
1.30079350548101e-07,KQ2,wind_imposed,130,80,0.9,0.1,0.01,5000,16,250,0
0.00703154083468319,KQ2,wind_imposed,100,30,0.1,0.3,0.01,5000,16,250,0
0.0085065201460201,KQ2,wind_imposed,110,30,0.1,0.3,0.01,5000,16,250,0
0.0098014284064744,KQ2,wind_imposed,120,30,0.1,0.3,0.01,5000,16,250,0
0.010862093518189,KQ2,wind_imposed,130,30,0.1,0.3,0.01,5000,16,250,0
0.00687373991605721,KQ2,wind_imposed,100,60,0.1,0.3,0.01,5000,16,250,0
0.00827916914882187,KQ2,wind_imposed,110,60,0.1,0.3,0.01,5000,16,250,0
0.00947228111810355,KQ2,wind_imposed,120,60,0.1,0.3,0.01,5000,16,250,0
0.010498535062286,KQ2,wind_imposed,130,60,0.1,0.3,0.01,5000,16,250,0
0.00703474671809572,KQ2,wind_imposed,100,80,0.1,0.3,0.01,5000,16,250,0
0.00850457682175221,KQ2,wind_imposed,110,80,0.1,0.3,0.01,5000,16,250,0
0.00975530585470894,KQ2,wind_imposed,120,80,0.1,0.3,0.01,5000,16,250,0
0.0108630062845524,KQ2,wind_imposed,130,80,0.1,0.3,0.01,5000,16,250,0
0.00682467235564982,KQ2,wind_imposed,100,30,0.2,0.3,0.01,5000,16,250,0.2383
0.00841179941678443,KQ2,wind_imposed,110,30,0.2,0.3,0.01,5000,16,250,0.2383
0.00976407092631702,KQ2,wind_imposed,120,30,0.2,0.3,0.01,5000,16,250,0.2383
0.0109705044612158,KQ2,wind_imposed,130,30,0.2,0.3,0.01,5000,16,250,0.2383
0.00665909858086102,KQ2,wind_imposed,100,60,0.2,0.3,0.01,5000,16,250,0.2383
0.00815866238931756,KQ2,wind_imposed,110,60,0.2,0.3,0.01,5000,16,250,0.2383
0.00948252381364487,KQ2,wind_imposed,120,60,0.2,0.3,0.01,5000,16,250,0.2383
0.0105687688787818,KQ2,wind_imposed,130,60,0.2,0.3,0.01,5000,16,250,0.2383
0.00684134070668904,KQ2,wind_imposed,100,80,0.2,0.3,0.01,5000,16,250,0.2383
0.00837407868239559,KQ2,wind_imposed,110,80,0.2,0.3,0.01,5000,16,250,0.2383
0.00977729266720779,KQ2,wind_imposed,120,80,0.2,0.3,0.01,5000,16,250,0.2383
0.0109248028269567,KQ2,wind_imposed,130,80,0.2,0.3,0.01,5000,16,250,0.2383
0.00624168553029954,KQ2,wind_imposed,100,30,0.3,0.3,0.01,5000,16,250,0.8639
0.00787243697306791,KQ2,wind_imposed,110,30,0.3,0.3,0.01,5000,16,250,0.8639
0.00934239410315473,KQ2,wind_imposed,120,30,0.3,0.3,0.01,5000,16,250,0.8639
0.0106159777729032,KQ2,wind_imposed,130,30,0.3,0.3,0.01,5000,16,250,0.8639
0.00616183419123988,KQ2,wind_imposed,100,60,0.3,0.3,0.01,5000,16,250,0.8639
0.00770364812169085,KQ2,wind_imposed,110,60,0.3,0.3,0.01,5000,16,250,0.8639
0.00909159372060885,KQ2,wind_imposed,120,60,0.3,0.3,0.01,5000,16,250,0.8639
0.0102427530338283,KQ2,wind_imposed,130,60,0.3,0.3,0.01,5000,16,250,0.8639
0.00627489616077705,KQ2,wind_imposed,100,80,0.3,0.3,0.01,5000,16,250,0.8639
0.00790340771931129,KQ2,wind_imposed,110,80,0.3,0.3,0.01,5000,16,250,0.8639
0.00937561226096401,KQ2,wind_imposed,120,80,0.3,0.3,0.01,5000,16,250,0.8639
0.0106547569161781,KQ2,wind_imposed,130,80,0.3,0.3,0.01,5000,16,250,0.8639
0.000298227743928725,KQ2,wind_imposed,100,30,0.4,0.3,0.01,5000,16,250,0.9295
0.000276261497899843,KQ2,wind_imposed,110,30,0.4,0.3,0.01,5000,16,250,0.9295
0.000261938413963533,KQ2,wind_imposed,120,30,0.4,0.3,0.01,5000,16,250,0.9295
0.000253268298494486,KQ2,wind_imposed,130,30,0.4,0.3,0.01,5000,16,250,0.9295
0.000325126767861388,KQ2,wind_imposed,100,60,0.4,0.3,0.01,5000,16,250,0.9295
0.000300992152183155,KQ2,wind_imposed,110,60,0.4,0.3,0.01,5000,16,250,0.9295
0.000286036456701571,KQ2,wind_imposed,120,60,0.4,0.3,0.01,5000,16,250,0.9295
0.000273620847489286,KQ2,wind_imposed,130,60,0.4,0.3,0.01,5000,16,250,0.9295
0.000313645453425389,KQ2,wind_imposed,100,80,0.4,0.3,0.01,5000,16,250,0.9295
0.000290240234131855,KQ2,wind_imposed,110,80,0.4,0.3,0.01,5000,16,250,0.9295
0.000274683355615865,KQ2,wind_imposed,120,80,0.4,0.3,0.01,5000,16,250,0.9295
0.000264092812438008,KQ2,wind_imposed,130,80,0.4,0.3,0.01,5000,16,250,0.9295
0.000125789200241344,KQ2,wind_imposed,100,30,0.5,0.3,0.01,5000,16,250,0.715
0.000119759872905533,KQ2,wind_imposed,110,30,0.5,0.3,0.01,5000,16,250,0.715
0.000115662304745512,KQ2,wind_imposed,120,30,0.5,0.3,0.01,5000,16,250,0.715
0.000113308424493831,KQ2,wind_imposed,130,30,0.5,0.3,0.01,5000,16,250,0.715
0.000135421607033103,KQ2,wind_imposed,100,60,0.5,0.3,0.01,5000,16,250,0.715
0.000128659985954253,KQ2,wind_imposed,110,60,0.5,0.3,0.01,5000,16,250,0.715
0.000124994228739043,KQ2,wind_imposed,120,60,0.5,0.3,0.01,5000,16,250,0.715
0.000121903255183357,KQ2,wind_imposed,130,60,0.5,0.3,0.01,5000,16,250,0.715
0.000131267548245298,KQ2,wind_imposed,100,80,0.5,0.3,0.01,5000,16,250,0.715
0.00012564056222059,KQ2,wind_imposed,110,80,0.5,0.3,0.01,5000,16,250,0.715
0.000120809826729583,KQ2,wind_imposed,120,80,0.5,0.3,0.01,5000,16,250,0.715
0.000118499554256511,KQ2,wind_imposed,130,80,0.5,0.3,0.01,5000,16,250,0.715
5.77710215043397e-05,KQ2,wind_imposed,100,30,0.6,0.3,0.01,5000,16,250,0.2383
5.58146250257871e-05,KQ2,wind_imposed,110,30,0.6,0.3,0.01,5000,16,250,0.2383
5.43223707496512e-05,KQ2,wind_imposed,120,30,0.6,0.3,0.01,5000,16,250,0.2383
5.33432999840525e-05,KQ2,wind_imposed,130,30,0.6,0.3,0.01,5000,16,250,0.2383
6.14332988987126e-05,KQ2,wind_imposed,100,60,0.6,0.3,0.01,5000,16,250,0.2383
5.95546323559497e-05,KQ2,wind_imposed,110,60,0.6,0.3,0.01,5000,16,250,0.2383
5.79819102322124e-05,KQ2,wind_imposed,120,60,0.6,0.3,0.01,5000,16,250,0.2383
5.68514384958917e-05,KQ2,wind_imposed,130,60,0.6,0.3,0.01,5000,16,250,0.2383
6.00882297746712e-05,KQ2,wind_imposed,100,80,0.6,0.3,0.01,5000,16,250,0.2383
5.79506550651751e-05,KQ2,wind_imposed,110,80,0.6,0.3,0.01,5000,16,250,0.2383
5.65617444027473e-05,KQ2,wind_imposed,120,80,0.6,0.3,0.01,5000,16,250,0.2383
5.54686877966361e-05,KQ2,wind_imposed,130,80,0.6,0.3,0.01,5000,16,250,0.2383
2.52446410312333e-05,KQ2,wind_imposed,100,30,0.7,0.3,0.01,5000,16,250,0.0715
2.46264584006144e-05,KQ2,wind_imposed,110,30,0.7,0.3,0.01,5000,16,250,0.0715
2.40685328598698e-05,KQ2,wind_imposed,120,30,0.7,0.3,0.01,5000,16,250,0.0715
2.37428162185446e-05,KQ2,wind_imposed,130,30,0.7,0.3,0.01,5000,16,250,0.0715
2.68416332150597e-05,KQ2,wind_imposed,100,60,0.7,0.3,0.01,5000,16,250,0.0715
2.6125620255494e-05,KQ2,wind_imposed,110,60,0.7,0.3,0.01,5000,16,250,0.0715
2.56139414015119e-05,KQ2,wind_imposed,120,60,0.7,0.3,0.01,5000,16,250,0.0715
2.5232901972507e-05,KQ2,wind_imposed,130,60,0.7,0.3,0.01,5000,16,250,0.0715
2.62593744631528e-05,KQ2,wind_imposed,100,80,0.7,0.3,0.01,5000,16,250,0.0715
2.55528271553317e-05,KQ2,wind_imposed,110,80,0.7,0.3,0.01,5000,16,250,0.0715
2.50482202483331e-05,KQ2,wind_imposed,120,80,0.7,0.3,0.01,5000,16,250,0.0715
2.46391364068081e-05,KQ2,wind_imposed,130,80,0.7,0.3,0.01,5000,16,250,0.0715
9.14553538471508e-06,KQ2,wind_imposed,100,30,0.8,0.3,0.01,5000,16,250,0
8.94785050051793e-06,KQ2,wind_imposed,110,30,0.8,0.3,0.01,5000,16,250,0
8.804657933034e-06,KQ2,wind_imposed,120,30,0.8,0.3,0.01,5000,16,250,0
8.74133475974113e-06,KQ2,wind_imposed,130,30,0.8,0.3,0.01,5000,16,250,0
9.68837124396079e-06,KQ2,wind_imposed,100,60,0.8,0.3,0.01,5000,16,250,0
9.47799236098102e-06,KQ2,wind_imposed,110,60,0.8,0.3,0.01,5000,16,250,0
9.3255888759604e-06,KQ2,wind_imposed,120,60,0.8,0.3,0.01,5000,16,250,0
9.2110981542279e-06,KQ2,wind_imposed,130,60,0.8,0.3,0.01,5000,16,250,0
9.48524817121886e-06,KQ2,wind_imposed,100,80,0.8,0.3,0.01,5000,16,250,0
9.2999746263427e-06,KQ2,wind_imposed,110,80,0.8,0.3,0.01,5000,16,250,0
9.14853006587858e-06,KQ2,wind_imposed,120,80,0.8,0.3,0.01,5000,16,250,0
9.03521975369892e-06,KQ2,wind_imposed,130,80,0.8,0.3,0.01,5000,16,250,0
1.92669962589583e-06,KQ2,wind_imposed,100,30,0.9,0.3,0.01,5000,16,250,0
1.89129442448893e-06,KQ2,wind_imposed,110,30,0.9,0.3,0.01,5000,16,250,0
1.8656722647555e-06,KQ2,wind_imposed,120,30,0.9,0.3,0.01,5000,16,250,0
1.84634684367997e-06,KQ2,wind_imposed,130,30,0.9,0.3,0.01,5000,16,250,0
2.03587260158876e-06,KQ2,wind_imposed,100,60,0.9,0.3,0.01,5000,16,250,0
1.99954738508846e-06,KQ2,wind_imposed,110,60,0.9,0.3,0.01,5000,16,250,0
1.97293846720521e-06,KQ2,wind_imposed,120,60,0.9,0.3,0.01,5000,16,250,0
1.95287220622749e-06,KQ2,wind_imposed,130,60,0.9,0.3,0.01,5000,16,250,0
1.99727652404032e-06,KQ2,wind_imposed,100,80,0.9,0.3,0.01,5000,16,250,0
1.9610713234335e-06,KQ2,wind_imposed,110,80,0.9,0.3,0.01,5000,16,250,0
1.93473694555006e-06,KQ2,wind_imposed,120,80,0.9,0.3,0.01,5000,16,250,0
1.91491846181835e-06,KQ2,wind_imposed,130,80,0.9,0.3,0.01,5000,16,250,0
0.0467536482880259,KQ2,wind_imposed,100,30,0.1,0.5,0.01,5000,16,250,0
0.0485040195722137,KQ2,wind_imposed,110,30,0.1,0.5,0.01,5000,16,250,0
0.0497876294167167,KQ2,wind_imposed,120,30,0.1,0.5,0.01,5000,16,250,0
0.0507707887100754,KQ2,wind_imposed,130,30,0.1,0.5,0.01,5000,16,250,0
0.0463277080817066,KQ2,wind_imposed,100,60,0.1,0.5,0.01,5000,16,250,0
0.0480574284671699,KQ2,wind_imposed,110,60,0.1,0.5,0.01,5000,16,250,0
0.0493195720568053,KQ2,wind_imposed,120,60,0.1,0.5,0.01,5000,16,250,0
0.0502760715619749,KQ2,wind_imposed,130,60,0.1,0.5,0.01,5000,16,250,0
0.0466863386172975,KQ2,wind_imposed,100,80,0.1,0.5,0.01,5000,16,250,0
0.0484462785141491,KQ2,wind_imposed,110,80,0.1,0.5,0.01,5000,16,250,0
0.0497261802476505,KQ2,wind_imposed,120,80,0.1,0.5,0.01,5000,16,250,0
0.0506941375487906,KQ2,wind_imposed,130,80,0.1,0.5,0.01,5000,16,250,0
0.0471447788573666,KQ2,wind_imposed,100,30,0.2,0.5,0.01,5000,16,250,0.1972
0.0489350684005789,KQ2,wind_imposed,110,30,0.2,0.5,0.01,5000,16,250,0.1972
0.0502891095156769,KQ2,wind_imposed,120,30,0.2,0.5,0.01,5000,16,250,0.1972
0.051308835712585,KQ2,wind_imposed,130,30,0.2,0.5,0.01,5000,16,250,0.1972
0.0466640496047619,KQ2,wind_imposed,100,60,0.2,0.5,0.01,5000,16,250,0.1972
0.0484764478321639,KQ2,wind_imposed,110,60,0.2,0.5,0.01,5000,16,250,0.1972
0.0498049140507669,KQ2,wind_imposed,120,60,0.2,0.5,0.01,5000,16,250,0.1972
0.0508223313301557,KQ2,wind_imposed,130,60,0.2,0.5,0.01,5000,16,250,0.1972
0.0470287868152549,KQ2,wind_imposed,100,80,0.2,0.5,0.01,5000,16,250,0.1972
0.0488702522537025,KQ2,wind_imposed,110,80,0.2,0.5,0.01,5000,16,250,0.1972
0.0502190728602788,KQ2,wind_imposed,120,80,0.2,0.5,0.01,5000,16,250,0.1972
0.0512641251620518,KQ2,wind_imposed,130,80,0.2,0.5,0.01,5000,16,250,0.1972
0.0474019067253933,KQ2,wind_imposed,100,30,0.3,0.5,0.01,5000,16,250,0.715
0.0493927833478995,KQ2,wind_imposed,110,30,0.3,0.5,0.01,5000,16,250,0.715
0.0508199559307545,KQ2,wind_imposed,120,30,0.3,0.5,0.01,5000,16,250,0.715
0.0518966022317462,KQ2,wind_imposed,130,30,0.3,0.5,0.01,5000,16,250,0.715
0.047004961229563,KQ2,wind_imposed,100,60,0.3,0.5,0.01,5000,16,250,0.715
0.0488962705839904,KQ2,wind_imposed,110,60,0.3,0.5,0.01,5000,16,250,0.715
0.0503350072655588,KQ2,wind_imposed,120,60,0.3,0.5,0.01,5000,16,250,0.715
0.0513975422976328,KQ2,wind_imposed,130,60,0.3,0.5,0.01,5000,16,250,0.715
0.047382857727892,KQ2,wind_imposed,100,80,0.3,0.5,0.01,5000,16,250,0.715
0.0493342106345589,KQ2,wind_imposed,110,80,0.3,0.5,0.01,5000,16,250,0.715
0.0507626986944186,KQ2,wind_imposed,120,80,0.3,0.5,0.01,5000,16,250,0.715
0.0518402303057701,KQ2,wind_imposed,130,80,0.3,0.5,0.01,5000,16,250,0.715
0.0475069642587683,KQ2,wind_imposed,100,30,0.4,0.5,0.01,5000,16,250,0.7692
0.0496256578179433,KQ2,wind_imposed,110,30,0.4,0.5,0.01,5000,16,250,0.7692
0.0511646136503536,KQ2,wind_imposed,120,30,0.4,0.5,0.01,5000,16,250,0.7692
0.052321395130373,KQ2,wind_imposed,130,30,0.4,0.5,0.01,5000,16,250,0.7692
0.0470726890773036,KQ2,wind_imposed,100,60,0.4,0.5,0.01,5000,16,250,0.7692
0.0491652210199685,KQ2,wind_imposed,110,60,0.4,0.5,0.01,5000,16,250,0.7692
0.0506825198198351,KQ2,wind_imposed,120,60,0.4,0.5,0.01,5000,16,250,0.7692
0.0518255822882757,KQ2,wind_imposed,130,60,0.4,0.5,0.01,5000,16,250,0.7692
0.0474893614829375,KQ2,wind_imposed,100,80,0.4,0.5,0.01,5000,16,250,0.7692
0.0495851857160724,KQ2,wind_imposed,110,80,0.4,0.5,0.01,5000,16,250,0.7692
0.0511249944446645,KQ2,wind_imposed,120,80,0.4,0.5,0.01,5000,16,250,0.7692
0.0522844223429343,KQ2,wind_imposed,130,80,0.4,0.5,0.01,5000,16,250,0.7692
0.0008357604503622,KQ2,wind_imposed,100,30,0.5,0.5,0.01,5000,16,250,0.5917
0.000776108737086931,KQ2,wind_imposed,110,30,0.5,0.5,0.01,5000,16,250,0.5917
0.000741787919311035,KQ2,wind_imposed,120,30,0.5,0.5,0.01,5000,16,250,0.5917
0.000718821710086153,KQ2,wind_imposed,130,30,0.5,0.5,0.01,5000,16,250,0.5917
0.000911467253277531,KQ2,wind_imposed,100,60,0.5,0.5,0.01,5000,16,250,0.5917
0.000846756620772377,KQ2,wind_imposed,110,60,0.5,0.5,0.01,5000,16,250,0.5917
0.00081120671184975,KQ2,wind_imposed,120,60,0.5,0.5,0.01,5000,16,250,0.5917
0.000774970995813824,KQ2,wind_imposed,130,60,0.5,0.5,0.01,5000,16,250,0.5917
0.000883588462083273,KQ2,wind_imposed,100,80,0.5,0.5,0.01,5000,16,250,0.5917
0.000816488443941363,KQ2,wind_imposed,110,80,0.5,0.5,0.01,5000,16,250,0.5917
0.000777797011952241,KQ2,wind_imposed,120,80,0.5,0.5,0.01,5000,16,250,0.5917
0.00075159764105592,KQ2,wind_imposed,130,80,0.5,0.5,0.01,5000,16,250,0.5917
0.000329803767667696,KQ2,wind_imposed,100,30,0.6,0.5,0.01,5000,16,250,0.1972
0.000315379386989412,KQ2,wind_imposed,110,30,0.6,0.5,0.01,5000,16,250,0.1972
0.000308229056628034,KQ2,wind_imposed,120,30,0.6,0.5,0.01,5000,16,250,0.1972
0.000299772009566781,KQ2,wind_imposed,130,30,0.6,0.5,0.01,5000,16,250,0.1972
0.000354471660235915,KQ2,wind_imposed,100,60,0.6,0.5,0.01,5000,16,250,0.1972
0.000338694904167747,KQ2,wind_imposed,110,60,0.6,0.5,0.01,5000,16,250,0.1972
0.000330662225215099,KQ2,wind_imposed,120,60,0.6,0.5,0.01,5000,16,250,0.1972
0.00032187042316408,KQ2,wind_imposed,130,60,0.6,0.5,0.01,5000,16,250,0.1972
0.000345890125302247,KQ2,wind_imposed,100,80,0.6,0.5,0.01,5000,16,250,0.1972
0.000332146937205331,KQ2,wind_imposed,110,80,0.6,0.5,0.01,5000,16,250,0.1972
0.000321416974696984,KQ2,wind_imposed,120,80,0.6,0.5,0.01,5000,16,250,0.1972
0.000314080145294248,KQ2,wind_imposed,130,80,0.6,0.5,0.01,5000,16,250,0.1972
0.000136923783093719,KQ2,wind_imposed,100,30,0.7,0.5,0.01,5000,16,250,0.0592
0.000133010691232801,KQ2,wind_imposed,110,30,0.7,0.5,0.01,5000,16,250,0.0592
0.00012997260860641,KQ2,wind_imposed,120,30,0.7,0.5,0.01,5000,16,250,0.0592
0.000127724677995884,KQ2,wind_imposed,130,30,0.7,0.5,0.01,5000,16,250,0.0592
0.000146050183835581,KQ2,wind_imposed,100,60,0.7,0.5,0.01,5000,16,250,0.0592
0.000141306946042214,KQ2,wind_imposed,110,60,0.7,0.5,0.01,5000,16,250,0.0592
0.000138219965800872,KQ2,wind_imposed,120,60,0.7,0.5,0.01,5000,16,250,0.0592
0.000135824957867099,KQ2,wind_imposed,130,60,0.7,0.5,0.01,5000,16,250,0.0592
0.000143438391027704,KQ2,wind_imposed,100,80,0.7,0.5,0.01,5000,16,250,0.0592
0.000138120451887334,KQ2,wind_imposed,110,80,0.7,0.5,0.01,5000,16,250,0.0592
0.000134959739219793,KQ2,wind_imposed,120,80,0.7,0.5,0.01,5000,16,250,0.0592
0.000132642372280001,KQ2,wind_imposed,130,80,0.7,0.5,0.01,5000,16,250,0.0592
4.90486537835575e-05,KQ2,wind_imposed,100,30,0.8,0.5,0.01,5000,16,250,0
4.79821986694154e-05,KQ2,wind_imposed,110,30,0.8,0.5,0.01,5000,16,250,0
4.70008912244022e-05,KQ2,wind_imposed,120,30,0.8,0.5,0.01,5000,16,250,0
4.63505951626374e-05,KQ2,wind_imposed,130,30,0.8,0.5,0.01,5000,16,250,0
